year,month,day,hour,minute,con_flowRate,con_flowSpeed,con_totalFlowRate,con_positiveTotalFlow,con_positiveTotalFlowDecimal,eva_flowRate,eva_flowSpeed,eva_totalFlowRate,eva_positiveTotalFlow,eva_positiveTotalFlowDecimal,ch1Watt,ch2Watt,ch3Watt,totalPositiveWattHour,totalNegativeWattHour,ch1Current,ch2Current,ch3Current,ch1Voltage,ch2Voltage,ch3Voltage,ch1PowerFactor,ch2PowerFactor,ch3PowerFactor,voltage12,voltage23,voltage31,ch1Hz,ch2Hz,ch3Hz,i1THD,i2THD,i3THD,v1THD,v2THD,v3THD,ain1,ain2,ain3,ain4,ain5,voltage1,voltage2,voltage3,voltage4,voltage5,value1,value2,value3,value4,value5
2017,5,2,9,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,347.0,0.0,374.0,74699700.0,32191800.0,1.9600912028761406,0.0,2.1198735048425332,221.8,219.4,220.2,0.793,1.0,0.808,382.2,380.7,382.9,60.0,60.0,60.0,11.7,0.0,9.9,1.0,1.2,1.5,12604.0,15548.0,16396.0,16428.0,2228.0,1.269323706626892,1.5658080577850342,1.651208519935608,1.6544311046600342,0.22437743842601776,16.156310524681654,24.01763841508713,26.28204472299282,26.367492049552776,0.0
2017,5,2,10,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,346.0,0.0,373.0,74700400.0,32191800.0,1.9605482181292633,0.0,2.1218231778554157,220.7,218.5,219.1,0.796,1.0,0.802,380.2,379.0,380.95,59.98,59.98,59.98,13.1,0.0,10.7,1.6,1.6,1.8,12604.0,15600.0,16544.0,16584.0,2228.0,1.269323706626892,1.571044921875,1.666113257408142,1.670141577720642,0.22437743842601776,16.156310524681654,24.156494666919297,26.67724611535739,26.784057644196736,0.0
2017,5,2,11,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,349.0,0.0,380.0,74701150.0,32191800.0,2.0118571107030347,0.0,2.1220215203980066,221.9,219.55,220.2,0.786,1.0,0.8095000000000001,382.3,380.79999999999995,382.8,59.995000000000005,59.995000000000005,59.995000000000005,13.7,0.0,10.45,1.7,1.7,1.9,12614.0,15648.0,16720.0,16718.0,2228.0,1.2703308463096619,1.5758788585662842,1.683837890625,1.683636486530304,0.22437743842601776,16.183014987317755,24.2846672371855,27.147217474421026,27.141877214064312,0.0
2017,5,2,12,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,355.0,0.0,384.0,74701900.0,32191800.0,2.0114912134075693,0.0,2.1213945234552583,223.7,221.3,222.2,0.793,1.0,0.8115000000000001,385.3,384.15,386.1,60.01,60.01,60.01,12.95,0.0,9.3,1.7,1.7,1.9,12642.0,15700.0,16892.0,16878.0,2232.0,1.273150622844696,1.58111572265625,1.7011597156524658,1.699749767780304,0.22478027641773224,16.257781793164284,24.423523489017665,27.606508312771233,27.569123329421704,0.0
2017,5,2,13,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,348.0,0.0,377.0,74702600.0,32191800.0,1.9606616452258336,0.0,2.1219270958076573,221.4,218.7,219.64999999999998,0.8,1.0,0.809,381.15,379.6,381.95,60.01,60.01,60.01,12.8,0.0,10.3,1.7,1.7,1.9,12686.0,15768.0,17104.0,17068.0,2232.0,1.2775817513465881,1.5879638195037842,1.722509741783142,1.7188842296600342,0.22478027641773224,16.37527384271706,24.605101823703542,28.172607519108258,28.076476510982335,0.0
2017,5,2,14,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,351.0,0.0,381.5,74703350.0,32191800.0,2.0116971778716586,0.0,2.1223022047239812,223.2,220.7,221.7,0.7905,1.0,0.81,384.6,383.2,385.4,59.99,59.99,59.99,13.25,0.0,10.05,1.7,1.7,1.9,12684.0,15814.0,17282.0,17220.0,2232.0,1.277380347251892,1.5925964713096619,1.740435779094696,1.73419189453125,0.22478027641773224,16.369933582360346,24.727937294465562,28.647919138528607,28.48236158491287,0.0
2017,5,2,15,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,354.0,0.0,386.0,74704100.0,32191800.0,2.0118182514172163,0.0,2.121584251042755,224.14999999999998,221.85000000000002,222.8,0.7935000000000001,1.0,0.8145,386.29999999999995,385.0,387.15,59.99,59.99,59.99,12.850000000000001,0.0,9.8,1.7,1.7,1.9,12690.0,15844.0,17366.0,17296.0,2232.0,1.277984619140625,1.595617651939392,1.7488952279090881,1.741845726966858,0.22478027641773224,16.385955943856757,24.80804436066881,28.87222271692073,28.68530412187814,0.0
2017,5,2,16,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,351.0,0.0,382.0,74704800.0,32191800.0,1.9618052025423722,0.0,2.1217786567847234,223.45,221.1,221.75,0.7955000000000001,1.0,0.811,384.9,383.6,385.45,60.004999999999995,60.004999999999995,60.004999999999995,12.8,0.0,9.5,1.6,1.7,1.8,12712.0,15856.0,17370.0,17332.0,2232.0,1.2802002429962158,1.596826195716858,1.749298095703125,1.7454712390899658,0.22478027641773224,16.444703549059412,24.840089083661628,28.882904818060425,28.781435130004056,0.0
2017,5,2,17,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,349.0,0.0,374.0,74705600.0,32191800.0,1.961370965061002,0.0,2.120043333003675,222.2,219.9,220.8,0.793,1.0,0.805,382.9,381.6,383.6,59.99,59.99,59.99,12.8,0.0,10.5,1.7,1.8,2.0,12724.0,15892.0,17372.0,17324.0,2232.0,1.281408667564392,1.6004517078399658,1.7494995594024658,1.744665503501892,0.22478027641773224,16.476745111199694,24.936220091787543,28.888246658843407,28.76007092772467,0.0
2017,5,2,18,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,347.0,0.0,370.0,74706300.0,32191800.0,1.9592845818037485,0.0,2.119416428771863,222.3,220.2,220.85000000000002,0.7965,1.0,0.802,383.2,382.0,383.8,60.01,60.01,60.01,12.55,0.0,11.2,1.7,1.8,2.0,12684.0,15896.0,17332.0,17288.0,2232.0,1.277380347251892,1.600854516029358,1.7454712390899658,1.7410399913787842,0.22478027641773224,16.369933582360346,24.946900612500972,28.781435130004056,28.663939919598747,0.0
2017,5,2,19,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,347.0,0.0,371.0,74707000.0,32191800.0,1.960362339843146,0.0,2.069272853797107,223.75,221.8,222.45,0.7895000000000001,1.0,0.803,386.1,384.75,386.45000000000005,59.98,59.98,59.98,12.850000000000001,0.0,10.8,1.8,1.9,2.1,12688.0,15924.0,17296.0,17248.0,2228.0,1.2777831554412842,1.603674292564392,1.741845726966858,1.7370116710662842,0.22437743842601776,16.380614103073775,25.0216674183475,28.68530412187814,28.557128390759402,0.0
2017,5,2,20,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,352.0,0.0,375.0,74707700.0,32191800.0,1.9606413425001672,0.0,2.070770269411262,225.9,224.0,224.5,0.792,1.0,0.8015000000000001,389.6,388.4,390.0,60.004999999999995,60.004999999999995,60.004999999999995,12.2,0.0,10.2,1.8,1.9,2.1,12742.0,15928.0,17234.0,17212.0,2228.0,1.283221423625946,1.6040771007537842,1.7356018424034119,1.7333862781524658,0.22437743842601776,16.524810615262652,25.03234793906093,28.519746568262406,28.461000543486016,0.0
2017,5,2,21,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,348.0,0.0,369.0,74708400.0,32191800.0,1.9595101559569106,0.0,2.0680494169048265,225.2,223.2,223.7,0.791,1.0,0.799,388.3,387.0,388.8,60.0,60.0,60.0,12.1,0.0,8.9,1.9,2.1,2.3,12694.0,15964.0,17180.0,17144.0,2228.0,1.2783874869346619,1.607702612876892,1.73016357421875,1.726538062095642,0.22437743842601776,16.396638044996454,25.128478947186853,28.375550056073525,28.279419047947602,0.0
