year,month,day,hour,minute,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,ch1Watt,ch2Watt,ch3Watt,totalPositiveWattHour,totalNegativeWattHour,ch1Current,ch2Current,ch3Current,ch1Voltage,ch2Voltage,ch3Voltage,ch1PowerFactor,ch2PowerFactor,ch3PowerFactor,voltage12,voltage23,voltage31,ch1Hz,ch2Hz,ch3Hz,i1THD,i2THD,i3THD,v1THD,v2THD,v3THD,ain1,ain2,ain3,ain4,ain5,voltage1,voltage2,voltage3,voltage4,voltage5,value1,value2,value3,value4,value5
2017,5,1,20,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,342.8333333333333,0.0,351.48333333333335,74690713.33333333,32191800.0,1.911743775071081,0.0,2.0210101712306163,225.37166666666675,223.4933333333333,224.09833333333333,0.7957333333333333,1.0,0.776066666666667,388.77666666666664,387.66333333333324,389.2900000000001,59.96466666666668,59.96466666666668,59.96466666666668,13.023333333333335,0.0,11.938333333333334,2.0233333333333317,2.1199999999999997,2.273333333333334,12733.032258064517,15278.193548387097,16811.8064516129,16730.129032258064,2228.1290322580644,1.2823183151983446,1.5386364306173017,1.6930835323949014,1.6848579625929556,0.22439043319994403,16.500864557259153,23.297178567385217,27.392367079202895,27.174264838575603,0.0
2017,5,1,21,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,344.48333333333335,0.0,354.06666666666666,74691411.66666667,32191800.0,1.9132409703798274,0.0,2.02472675160944,226.15500000000003,224.33166666666662,225.05333333333334,0.7961500000000001,1.0,0.7770333333333335,390.16500000000013,389.20000000000005,390.78666666666663,59.98883333333333,59.98883333333333,59.98883333333333,12.478333333333333,0.0,11.058333333333332,2.145,2.2449999999999997,2.4233333333333342,12727.133333333333,15290.2,16746.2,16696.533333333333,2228.3333333333335,1.2817242383956908,1.5398455758889515,1.6864764412244162,1.6814746022224427,0.22441100825866064,16.485112520028512,23.32923923908827,27.21717904688315,27.08455452118413,0.0
2017,5,1,22,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,341.18333333333334,0.0,350.45,74692106.66666667,32191800.0,1.9096334215674597,0.0,2.016232327759279,224.9283333333333,223.26666666666662,223.92833333333328,0.7943333333333331,1.0,0.7762333333333336,388.17333333333346,387.3166666666668,388.7600000000001,60.01450000000003,60.01450000000003,60.01450000000003,12.306666666666667,0.0,11.430000000000001,2.148333333333334,2.2533333333333334,2.3950000000000022,12714.305084745763,15322.305084745763,16683.86440677966,16645.762711864405,2228.0677966101694,1.2804323313599926,1.5430788185636877,1.680198750253451,1.676361597190469,0.2243842661885892,16.45085740750108,23.41496916282982,27.050725111204535,26.948982411207233,0.0
2017,5,1,23,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,339.9824561403509,0.0,348.57894736842104,74692807.01754385,32191800.0,1.9061338632262088,0.0,2.0134645699983547,224.61403508771926,223.0070175438596,223.73859649122815,0.7941403508771928,1.0,0.7738245614035089,387.67368421052635,386.92456140350873,388.3263157894737,60.006140350877196,60.006140350877196,60.006140350877196,12.17017543859649,0.0,10.842105263157897,2.1017543859649113,2.235087719298246,2.3491228070175443,12716.965517241379,15336.0,16623.724137931036,16619.172413793105,2228.2758620689656,1.2807002581399063,1.5444580131563648,1.6741421366560048,1.6736837502183586,0.22440522035648083,16.45796152702474,23.451538718272985,26.890133075877795,26.877978889416422,0.0
2017,5,2,0,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,341.9166666666667,0.0,350.01666666666665,74693485.0,32191800.0,1.9116650516315157,0.0,2.0203162452784005,225.24666666666675,223.6566666666666,224.4183333333334,0.7940499999999999,1.0,0.7720000000000005,388.7916666666667,388.0733333333333,389.45333333333326,60.01000000000002,60.01000000000002,60.01000000000002,13.17166666666667,0.0,11.601666666666667,2.0783333333333327,2.244999999999999,2.298333333333333,12680.133333333333,15358.866666666667,16578.466666666667,16583.666666666668,2228.266666666667,1.276990971962611,1.5467608590920767,1.6695843537648518,1.6701080362002054,0.22440429429213207,16.35960923704666,23.512599030262486,26.76928276583386,26.783168285655332,0.0
2017,5,2,1,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,341.28333333333336,0.0,349.01666666666665,74694176.66666667,32191800.0,1.9116403381539933,0.0,2.01667850521378,225.30166666666662,223.90166666666667,224.56500000000005,0.7924333333333333,1.0,0.7706999999999999,389.0516666666666,388.4266666666666,389.6466666666666,60.015833333333326,60.015833333333326,60.015833333333326,12.693333333333332,0.0,10.964999999999996,2.0783333333333323,2.246666666666667,2.2783333333333333,12669.533333333333,15359.733333333334,16503.333333333332,16523.666666666668,2228.0,1.2759234646956126,1.546848146120707,1.6620178163051604,1.664065549770991,0.22437743842601776,16.33130411868718,23.514913459168987,26.568654868498616,26.622950834353688,0.0
2017,5,2,2,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,339.8666666666667,0.0,348.6,74694866.66666667,32191800.0,1.912557511484049,0.0,2.0126488728862317,225.05999999999995,223.59666666666666,224.295,0.7896166666666666,1.0,0.7722833333333331,388.5766666666667,387.9166666666667,389.1733333333332,59.99899999999998,59.99899999999998,59.99899999999998,12.1,0.0,10.906666666666666,2.0549999999999993,2.2,2.233333333333334,12634.6,15377.866666666667,16400.066666666666,16466.8,2228.0666666666666,1.2724053939183553,1.548674315214157,1.6516180435816448,1.658338624238968,0.22438415239254633,16.238021934269558,23.56333461182293,26.292903305065675,26.47110052847649,0.0
2017,5,2,3,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,340.0,0.0,348.59322033898303,74695557.62711865,32191800.0,1.9097480445652044,0.0,2.0131003992584837,225.21016949152545,223.77796610169494,224.4966101694915,0.790542372881356,1.0,0.771406779661017,388.86610169491524,388.257627118644,389.49830508474565,60.00254237288135,60.00254237288135,60.00254237288135,12.67966101694915,0.0,10.684745762711866,2.0525423728813554,2.208474576271186,2.2423728813559323,12629.2,15394.133333333333,16347.0,16433.8,2228.133333333333,1.2718615631262462,1.5503125031789144,1.6462738076845804,1.6550152560075124,0.2243908663590749,16.223602177688925,23.606771416115517,26.151200073355866,26.382980911822262,0.0
2017,5,2,4,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,339.78333333333336,0.0,347.93333333333334,74696245.0,32191800.0,1.9080074304602666,0.0,2.01324469188799,224.835,223.42,224.10000000000002,0.7920999999999998,1.0,0.7711999999999997,388.24,387.60333333333335,388.8366666666668,59.99649999999998,59.99649999999998,59.99649999999998,12.979999999999999,0.0,11.616666666666664,2.001666666666667,2.1716666666666664,2.1833333333333322,12623.066666666668,15426.533333333333,16316.266666666666,16393.533333333333,2228.0,1.2712438941001891,1.5535754442214966,1.6431787073612214,1.6509600778420765,0.22437743842601776,16.207224589048533,23.6932887966201,26.069133015176963,26.27545724290695,0.0
2017,5,2,5,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,334.21666666666664,0.0,341.5833333333333,74696926.66666667,32191800.0,1.8861641212326425,0.0,1.9870207638958242,222.89166666666668,221.3616666666667,222.12166666666658,0.7951166666666664,1.0,0.7740333333333332,384.775,384.1033333333333,385.42833333333346,60.00566666666666,60.00566666666666,60.00566666666666,12.191666666666663,0.0,10.586666666666666,1.856666666666667,1.9866666666666668,2.043333333333334,12602.866666666667,15430.933333333332,16286.066666666668,16324.0,2228.0,1.2692095955212912,1.5540185530980428,1.6401373227437337,1.64395751953125,0.22437743842601776,16.153284851274066,23.705037896213625,25.988490237150042,26.089783338911484,0.0
2017,5,2,6,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,336.76666666666665,0.0,343.6333333333333,74697601.66666667,32191800.0,1.8970426766857647,0.0,1.9971872501454562,223.64833333333337,222.08166666666665,222.7549999999999,0.7938833333333335,1.0,0.7724666666666667,386.0466666666668,385.28666666666663,386.64333333333326,59.994833333333325,59.994833333333325,59.994833333333325,13.008333333333331,0.0,11.566666666666666,1.8150000000000002,1.98,2.0383333333333327,12616.0,15433.6,16249.466666666667,16270.0,2228.0,1.270532210667928,1.554287107785543,1.6364514191945394,1.6385192970434825,0.22437743842601776,16.188354194056963,23.71215866480291,25.890757941130236,25.945588038382734,0.0
2017,5,2,7,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,339.4,0.0,346.76666666666665,74698288.33333333,32191800.0,1.902912865406773,0.0,2.0068012167006826,224.21500000000003,222.62499999999997,223.31666666666666,0.7955166666666666,1.0,0.7738333333333335,387.0216666666666,386.2300000000001,387.6066666666666,59.99066666666668,59.99066666666668,59.99066666666668,12.513333333333339,0.0,10.159999999999998,1.6983333333333328,1.8683333333333336,1.9400000000000008,12610.8,15434.666666666666,16238.866666666667,16254.933333333332,2228.0,1.2700085401535035,1.55439453125,1.635383907953898,1.6370019535223643,0.22437743842601776,16.17446899032075,23.71500701438332,25.862452717409006,25.905355442985055,0.0
2017,5,2,8,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,345.3666666666667,0.0,369.68333333333334,74698985.0,32191800.0,1.9593518181355556,0.0,2.093984197433709,222.07,219.76500000000007,220.5916666666667,0.7939166666666665,1.0,0.8002666666666663,382.67833333333334,381.39666666666665,383.39666666666665,59.99466666666669,59.99466666666669,59.99466666666669,12.52166666666667,0.0,10.488333333333333,1.3016666666666663,1.5250000000000006,1.7200000000000002,12669.694915254237,15484.135593220339,16281.559322033898,16324.881355932202,2228.0677966101694,1.2759397373361103,1.5593764499082403,1.6396834062317671,1.6440462763026609,0.2243842661885892,16.331735590237354,23.84710334912332,25.97645457145131,26.092136738272465,0.0
2017,5,2,9,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,346.52542372881356,0.0,373.52542372881356,74699708.47457626,32191800.0,1.9723345372630183,0.0,2.1026298322640624,221.7915254237289,219.46440677966098,220.25254237288138,0.7922711864406781,1.0,0.8066101694915253,382.1762711864408,380.8322033898305,382.8525423728813,59.99067796610167,59.99067796610167,59.99067796610167,12.028813559322037,0.0,9.944067796610165,1.0101694915254236,1.2576271186440682,1.4864406779661008,12598.50847457627,15540.610169491525,16401.35593220339,16429.01694915254,2228.5423728813557,1.2687706826096874,1.565063886723276,1.6517478793354359,1.6545335680751476,0.2244320605265892,16.141647008332363,23.997906605633506,26.29634591992365,26.370208882666667,0.0
2017,5,2,10,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,345.5,0.0,372.53333333333336,74700426.66666667,32191800.0,1.9697870734970009,0.0,2.11549996398069,220.73666666666662,218.35166666666674,219.1516666666666,0.7947166666666665,1.0,0.8035833333333332,380.29666666666674,378.92333333333335,380.9866666666668,59.987166666666674,59.987166666666674,59.987166666666674,13.148333333333333,0.0,10.751666666666663,1.570000000000001,1.6400000000000003,1.8366666666666673,12594.71186440678,15602.915254237289,16548.881355932204,16574.305084745763,2229.1525423728813,1.2683883400286657,1.5713385141501992,1.6666048704567602,1.669165243536739,0.22449351038973211,16.13150913635318,24.164279310973587,26.690281310487567,26.758169994071896,0.0
2017,5,2,11,0,0.0,0.0,257362.0,259228.0,1060044542.0,0.0,0.0,114644.0,114644.0,1055991971.0,349.46666666666664,0.0,380.3,74701148.33333333,32191800.0,1.9931383153633484,0.0,2.1229538554767897,222.51666666666674,220.16666666666669,221.02499999999995,0.7880833333333331,1.0,0.8104833333333336,383.41666666666686,382.1199999999999,384.1516666666667,59.99316666666667,59.99316666666667,59.99316666666667,13.541666666666666,0.0,10.376666666666667,1.6599999999999997,1.7066666666666668,1.865,12627.0,15641.733333333334,16718.2,16712.066666666666,2228.733333333333,1.2716400186220804,1.5752477963765463,1.6836566170056662,1.6830389400323231,0.22445129205783207,16.217727891296537,24.267934526762875,27.142410976695615,27.126033177331717,0.0
