year,month,day,hour,minute,con_flowRate,con_flowSpeed,con_totalFlowRate,con_positiveTotalFlow,con_positiveTotalFlowDecimal,eva_flowRate,eva_flowSpeed,eva_totalFlowRate,eva_positiveTotalFlow,eva_positiveTotalFlowDecimal,ch1Watt,ch2Watt,ch3Watt,totalPositiveWattHour,totalNegativeWattHour,ch1Current,ch2Current,ch3Current,ch1Voltage,ch2Voltage,ch3Voltage,ch1PowerFactor,ch2PowerFactor,ch3PowerFactor,voltage12,voltage23,voltage31,ch1Hz,ch2Hz,ch3Hz,i1THD,i2THD,i3THD,v1THD,v2THD,v3THD,ain1,ain2,ain3,ain4,ain5,voltage1,voltage2,voltage3,voltage4,voltage5,value1,value2,value3,value4,value5
2017,5,1,14,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.8296271860599518,0.012359418906271458,32335251.5,32422752.5,1054324021.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.4,222.5,223.4,1.0,1.0,1.0,387.2,386.2,387.85,60.015,60.015,60.015,0.0,0.0,0.0,1.6,1.7,1.9,12512.0,14892.0,16540.0,16456.0,2304.0,1.2600586414337158,1.4997437000274658,1.66571044921875,1.657251000404358,0.23203125596046448,15.910645904862674,22.265931870803854,26.666565594643963,26.442262016251842,0.0
2017,5,1,15,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.6001267433166504,0.008940422907471657,32336013.0,32423514.0,1058336699.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.1,223.3,224.0,1.0,1.0,1.0,388.3,387.3,388.9,60.01,60.01,60.01,0.0,0.0,0.0,1.6,1.8,1.9,12552.0,14960.0,16720.0,16612.0,2304.0,1.2640869617462158,1.506591796875,1.683837890625,1.6729614734649658,0.23203125596046448,16.01745743370202,22.44751020548973,27.147217474421026,26.8588276108958,0.0
2017,5,1,16,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.25440336018800735,0.0037899886956438422,32336402.5,32423903.5,1056730549.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.5,223.6,224.35000000000002,1.0,1.0,1.0,389.0,388.0,389.65,59.99,59.99,59.99,0.0,0.0,0.0,1.7,1.8,2.0,12584.0,15008.0,16852.0,16780.0,2304.0,1.267309546470642,1.5114257335662842,1.6971313953399658,1.68988037109375,0.23203125596046448,16.10290476026198,22.575682775755936,27.49969678393189,27.307434767680046,0.0
2017,5,1,17,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.04318704456090927,0.0006433814996853471,32336458.0,32423991.0,1058668218.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.4,223.5,224.2,1.0,1.0,1.0,388.8,387.8,389.3,60.0,60.0,60.0,0.0,0.0,0.0,1.8,2.0,2.1,12604.0,15068.0,16928.0,16856.0,2304.0,1.269323706626892,1.5174682140350342,1.7047851085662842,1.697534203529358,0.23203125596046448,16.156310524681654,22.735900069014956,27.702636160044623,27.510377304645317,0.0
2017,5,1,18,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.34208276867866516,0.005096197593957186,32336539.0,32424089.0,1059347268.5,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.4,222.7,223.2,1.0,1.0,1.0,387.2,386.2,387.7,59.98,59.98,59.98,0.0,0.0,0.0,1.8,1.9,2.1,12608.0,15106.0,16936.0,16900.0,2300.0,1.2697265148162842,1.5212951302528381,1.705590844154358,1.70196533203125,0.23162841796875,16.166991045395083,22.83737133749759,27.72400036232401,27.62786935419809,0.0
2017,5,1,19,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.6532631516456604,0.009732025675475597,32336974.0,32424524.0,1054862154.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.7,223.0,223.6,1.0,1.0,1.0,387.7,386.75,388.3,59.97,59.97,59.97,0.0,0.0,0.0,1.9,2.0,2.2,12598.0,15124.0,16888.0,16868.0,2300.0,1.268719494342804,1.523107886314392,1.7007567882537842,1.6987426280975342,0.23162841796875,16.14028974361151,22.88543684156055,27.59582463120527,27.5424188667856,0.0
2017,5,1,20,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.9249889552593231,0.013780076522380114,32337787.5,32425338.0,1058757786.5,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.4,223.5,224.2,1.0,1.0,1.0,388.9,387.75,389.45,59.96,59.96,59.96,0.0,0.0,0.0,2.0,2.1,2.3,12594.0,15136.0,16828.0,16824.0,2300.0,1.2683166861534119,1.524316430091858,1.6947143077850342,1.694311499595642,0.23162841796875,16.129609222898083,22.91748156455337,27.435607337946248,27.424926817232823,0.0
2017,5,1,21,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.8678180575370789,0.012928369455039501,32338702.0,32426252.0,1058925487.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,226.3,224.4,225.2,1.0,1.0,1.0,390.4,389.4,390.95,59.98,59.98,59.98,0.0,0.0,0.0,2.1,2.25,2.4,12606.0,15160.0,16766.0,16768.0,2300.0,1.2695251107215881,1.5267333984375,1.6884704232215881,1.6886718273162842,0.23162841796875,16.16165078503837,22.98156784968647,27.270049784330517,27.27539004468723,0.0
2017,5,1,22,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.7832390666007996,0.01166834868490696,32339540.0,32427090.0,1056570031.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.1,223.3,224.1,1.0,1.0,1.0,388.45,387.55,389.0,60.02,60.02,60.02,0.0,0.0,0.0,2.1,2.3,2.4,12624.0,15196.0,16708.0,16704.0,2300.0,1.271337866783142,1.530358910560608,1.6826293468475342,1.682226538658142,0.23162841796875,16.209716289101326,23.07769885781239,27.11517275142821,27.10449223071478,0.0
2017,5,1,23,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.5490296483039856,0.008179200813174248,32340205.0,32427756.0,1053485999.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.6,223.0,223.8,1.0,1.0,1.0,387.7,387.0,388.35,60.004999999999995,60.004999999999995,60.004999999999995,0.0,0.0,0.0,2.1,2.3,2.3,12614.0,15228.0,16672.0,16668.0,2300.0,1.2703308463096619,1.5335814952850342,1.6790039539337158,1.6786010265350342,0.23162841796875,16.183014987317755,23.163146184372348,27.01904490415482,27.00836122258886,0.0
2017,5,2,0,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.3859265446662903,0.005749362986534834,32340693.0,32428244.0,1056243694.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.05,223.6,224.25,1.0,1.0,1.0,388.5,387.75,389.1,60.015,60.015,60.015,0.0,0.0,0.0,2.1,2.25,2.3,12608.0,15236.0,16616.0,16624.0,2300.0,1.2697265148162842,1.534387230873108,1.673364281654358,1.674169898033142,0.23162841796875,16.166991045395083,23.184510386651738,26.86950813160923,26.890869173036087,0.0
2017,5,2,1,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.19606061279773712,0.002920824335888028,32340978.0,32428529.0,1056226955.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.3,223.9,224.6,1.0,1.0,1.0,389.0,388.45,389.6,60.01,60.01,60.01,0.0,0.0,0.0,2.1,2.2,2.2,12564.0,15264.0,16552.0,16566.0,2300.0,1.265295386314392,1.537207007408142,1.6669189929962158,1.6683288216590881,0.23162841796875,16.049498995842306,23.259277192498267,26.698610317636778,26.735992140133778,0.0
2017,5,2,2,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.04628028720617294,0.0006894632242619991,32341038.0,32428608.0,1057746935.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.8,223.3,224.1,1.0,1.0,1.0,388.1,387.5,388.8,60.0,60.0,60.0,0.0,0.0,0.0,2.0,2.2,2.2,12510.0,15272.0,16466.0,16524.0,2300.0,1.259857177734375,1.5380127429962158,1.6582580208778381,1.664099097251892,0.23162841796875,15.905304064079694,23.28064139477766,26.46896331803541,26.62384035093772,0.0
2017,5,2,3,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.06559097766876221,0.0009771453915163875,32341042.0,32428643.0,1056636372.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.2,223.8,224.5,1.0,1.0,1.0,388.8,388.2,389.5,60.0,60.0,60.0,0.0,0.0,0.0,2.0,2.2,2.2,12576.0,15302.0,16390.0,16488.0,2300.0,1.266503930091858,1.541033923625946,1.650604248046875,1.6604735851287842,0.23162841796875,16.081543718835125,23.3607484609809,26.266022361496407,26.5277093428118,0.0
2017,5,2,4,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.055211009457707405,0.000822509202407673,32341056.0,32428676.5,1050926815.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.2,223.75,224.5,1.0,1.0,1.0,388.8,388.2,389.5,60.0,60.0,60.0,0.0,0.0,0.0,2.0,2.2,2.2,12518.0,15314.0,16364.0,16444.0,2300.0,1.260662853717804,1.5422424674034119,1.647985816001892,1.656042456626892,0.23162841796875,15.926666685932815,23.39279318397372,26.196594235580324,26.41021729325902,0.0
2017,5,2,5,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.09083549678325653,0.0013532270677387714,32341023.0,32428692.0,1042395039.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,222.9,221.5,222.25,1.0,1.0,1.0,384.9,384.3,385.5,60.01,60.01,60.01,0.0,0.0,0.0,1.9,2.0,2.0,12554.0,15336.0,16324.0,16376.0,2300.0,1.2642883658409119,1.544458031654358,1.643957495689392,1.649194359779358,0.23162841796875,16.022797694058735,23.451539208750106,26.08978270674098,26.228638958573143,0.0
2017,5,2,6,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.044844282791018486,0.0006680702790617943,32340786.0,32428700.0,1053512539.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,223.7,222.3,222.8,1.0,1.0,1.0,386.2,385.5,386.7,59.99,59.99,59.99,0.0,0.0,0.0,1.8,2.0,2.0,12540.0,15332.0,16268.0,16328.0,2300.0,1.26287841796875,1.5440552234649658,1.6383178234100342,1.6443603038787842,0.23162841796875,15.985412710709204,23.440858688036677,25.940245934195385,26.100463227454405,0.0
2017,5,2,7,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.2081623375415802,0.0031011105747893453,32340835.0,32428757.5,1053186266.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.3,222.7,223.5,1.0,1.0,1.0,387.1,386.45,387.85,60.0,60.0,60.0,0.0,0.0,0.0,1.7,1.9,1.9,12526.0,15348.0,16256.0,16296.0,2300.0,1.261468529701233,1.5456664562225342,1.637109398841858,1.641137719154358,0.23162841796875,15.948029307785937,23.48358077089039,25.9082043720551,26.01501590089445,0.0
2017,5,2,8,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.3834381103515625,0.005712290992960334,32341160.0,32429082.0,1058100471.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,222.0,219.8,220.4,1.0,1.0,1.0,382.7,381.25,383.25,60.0,60.0,60.0,0.0,0.0,0.0,1.4,1.6,1.8,12576.0,15384.0,16306.0,16344.0,2300.0,1.266503930091858,1.549291968345642,1.6421447396278381,1.645971655845642,0.23162841796875,16.081543718835125,23.57971177901631,26.04171720267802,26.143188471160652,0.0
2017,5,2,9,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.5291455984115601,0.007882976904511452,32341593.0,32429515.0,1056222191.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,221.8,219.5,220.3,1.0,1.0,1.0,382.2,381.0,383.0,60.0,60.0,60.0,0.0,0.0,0.0,1.0,1.3,1.4,12536.0,15436.0,16444.0,16472.0,2300.0,1.262475609779358,1.554528832435608,1.656042456626892,1.6588623523712158,0.23162841796875,15.974732189995775,23.718568030848477,26.41021729325902,26.484987259958086,0.0
2017,5,2,10,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.8201395571231842,0.012218076270073652,32342371.0,32430293.0,1058894806.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,220.7,218.35000000000002,219.4,1.0,1.0,1.0,380.25,379.15,381.1,59.99,59.99,59.99,0.0,0.0,0.0,1.6,1.6,1.8,12488.0,15500.0,16596.0,16592.0,2304.0,1.2576415538787842,1.56097412109375,1.671350121498108,1.6709473133087158,0.23203125596046448,15.846556458877037,23.889465844820922,26.816102367189554,26.80542184647613,0.0
2017,5,2,11,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.8016342520713806,0.011942392215132713,32343230.0,32431152.0,1057222062.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,221.8,219.6,220.5,1.0,1.0,1.0,382.1,381.1,382.9,59.985,59.985,59.985,0.0,0.0,0.0,1.7,1.7,1.9,12460.0,15536.0,16766.0,16746.0,2304.0,1.25482177734375,1.564599633216858,1.6884704232215881,1.6864562630653381,0.23203125596046448,15.771789653030508,23.985596852946845,27.270049784330517,27.216644019910845,0.0
2017,5,2,12,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.6557526588439941,0.009769112803041935,32343939.0,32431861.5,1054455438.5,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,223.7,221.5,222.3,1.0,1.0,1.0,385.55,384.3,386.15,60.0,60.0,60.0,0.0,0.0,0.0,1.7,1.7,1.9,12528.0,15592.0,16942.0,16912.0,2304.0,1.261669933795929,1.5702393054962158,1.706195056438446,1.7031738758087158,0.23203125596046448,15.953369568142652,24.13513362549244,27.740021143394152,27.65991407719091,0.0
2017,5,2,13,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.26366887986660004,0.003928022226318717,32344363.0,32432285.0,1056661311.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,221.2,218.7,219.7,1.0,1.0,1.0,381.0,379.6,381.7,60.01,60.01,60.01,0.0,0.0,0.0,1.7,1.7,1.9,12584.0,15658.0,17126.0,17096.0,2304.0,1.267309546470642,1.576885998249054,1.7247253060340881,1.721704125404358,0.23203125596046448,16.10290476026198,24.311371699821603,28.231353543884644,28.1512464776814,0.0
2017,5,2,14,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.10978378355503082,0.001635510183405131,32344413.5,32432390.5,1059151145.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,223.3,220.85000000000002,221.7,1.0,1.0,1.0,384.6,383.25,385.3,59.98,59.98,59.98,0.0,0.0,0.0,1.7,1.7,1.9,12576.0,15724.0,17310.0,17256.0,2304.0,1.266503930091858,1.583532691001892,1.743255615234375,1.737817406654358,0.23203125596046448,16.081543718835125,24.487609774150766,28.722687524801405,28.57849259303879,0.0
2017,5,2,15,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.45646119117736816,0.006800157483667135,32344586.0,32432566.0,1056488573.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.4,221.8,222.75,1.0,1.0,1.0,386.4,385.05,387.2,59.995000000000005,59.995000000000005,59.995000000000005,0.0,0.0,0.0,1.6,1.7,1.9,12556.0,15752.0,17392.0,17352.0,2304.0,1.264489769935608,1.5863525867462158,1.7515137195587158,1.7474853992462158,0.23203125596046448,16.02813795441545,24.562379740849828,28.94165242326308,28.83484089442373,0.0
2017,5,2,16,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.9016488790512085,0.01343236630782485,32345359.5,32433340.5,1058462358.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,223.5,221.1,221.9,1.0,1.0,1.0,385.1,383.8,385.8,60.01,60.01,60.01,0.0,0.0,0.0,1.6,1.7,1.8,12572.0,15764.0,17428.0,17396.0,2304.0,1.2661011219024658,1.587561011314392,1.7551391124725342,1.751916527748108,0.23203125596046448,16.070863198121696,24.59442130299011,29.037780270536466,28.952332943976508,0.0
2017,5,2,17,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.9654175937175751,0.01438236329704523,32346347.0,32434327.5,1055937002.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,222.0,220.0,220.8,1.0,1.0,1.0,382.8,381.8,383.5,59.98,59.98,59.98,0.0,0.0,0.0,1.7,1.8,2.0,12580.0,15804.0,17432.0,17420.0,2304.0,1.26690673828125,1.591589331626892,1.7555420398712158,1.75433349609375,0.23203125596046448,16.09222423954855,24.701232831829458,29.048463952102427,29.01641922910961,0.0
2017,5,2,18,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.7216188311576843,0.010750357992947102,32347208.5,32435189.5,1056175416.5,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,222.4,220.14999999999998,220.9,1.0,1.0,1.0,383.15,382.0,383.9,60.01,60.01,60.01,0.0,0.0,0.0,1.7,1.8,2.0,12518.0,15840.0,17392.0,17388.0,2304.0,1.260662853717804,1.59521484375,1.7515137195587158,1.7511107921600342,0.23203125596046448,15.926666685932815,24.797363839955377,28.94165242326308,28.930968741697118,0.0
2017,5,2,19,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.5594581961631775,0.008334560319781303,32347909.0,32435889.0,1058011254.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,223.64999999999998,221.65,222.39999999999998,1.0,1.0,1.0,385.85,384.70000000000005,386.5,59.98,59.98,59.98,0.0,0.0,0.0,1.8,1.95,2.1,12572.0,15850.0,17342.0,17342.0,2304.0,1.266101062297821,1.596221923828125,1.746478259563446,1.746478259563446,0.23203125596046448,16.070861617695428,24.824066722165213,28.80813643178763,28.80813643178763,0.0
2017,5,2,20,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.461552694439888,0.006891194498166442,32348387.0,32436368.0,1054685081.5,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.9,223.85000000000002,224.5,1.0,1.0,1.0,389.6,388.3,390.15,60.0,60.0,60.0,0.0,0.0,0.0,1.8,1.9,2.1,12556.0,15876.0,17292.0,17292.0,2304.0,1.264489769935608,1.598840355873108,1.7414429187774658,1.7414429187774658,0.23203125596046448,16.02813795441545,24.8934948480813,28.67462360116471,28.67462360116471,0.0
2017,5,2,21,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.305239737033844,0.004547326359897852,32348758.0,32436739.0,1055902873.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,225.2,223.1,223.8,1.0,1.0,1.0,388.3,387.05,388.8,60.0,60.0,60.0,0.0,0.0,0.0,2.0,2.1,2.3,12598.0,15904.0,17216.0,17238.0,2304.0,1.268719494342804,1.601660132408142,1.733789086341858,1.736004650592804,0.23203125596046448,16.14028974361151,24.96826165392783,28.471681064199444,28.530427088975834,0.0
2017,5,2,22,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.1748911440372467,0.002605451038107276,32349037.0,32437017.0,1058405975.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.1,222.3,222.9,1.0,1.0,1.0,386.7,385.5,387.1,60.0,60.0,60.0,0.0,0.0,0.0,2.2,2.3,2.5,12604.0,15920.0,17168.0,17186.0,2304.0,1.269323706626892,1.603271484375,1.7289550304412842,1.7307677865028381,0.23203125596046448,16.156310524681654,25.010986897634073,28.343505333080703,28.391570837143668,0.0
2017,5,2,23,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.11824739724397659,0.0017615973483771086,32349150.0,32437137.0,1057931209.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.45,222.55,223.1,1.0,1.0,1.0,387.20000000000005,385.95,387.6,60.02,60.02,60.02,0.0,0.0,0.0,2.1,2.1,2.4,12620.0,15942.0,17124.0,17144.0,2304.0,1.27093505859375,1.605487048625946,1.724523901939392,1.726538062095642,0.23203125596046448,16.199035768387898,25.069732922410466,28.22601328352793,28.279419047947602,0.0
2017,5,3,0,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.08246206492185593,0.0012284832773730159,32349194.0,32437199.0,1057155710.0,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,224.5,222.64999999999998,223.3,1.0,1.0,1.0,387.2,386.2,387.85,59.98,59.98,59.98,0.0,0.0,0.0,1.8,1.9,2.0,12556.0,15952.0,17082.0,17100.0,2304.0,1.2644897103309631,1.6064941883087158,1.720294177532196,1.72210693359375,0.23203125596046448,16.02813637398918,25.096437385046567,28.113861494331868,28.16192699839483,0.0
2017,5,3,1,0,0.0,0.0,438761.0,443804.0,1058008399.0,0.07501651346683502,0.0011175628169439733,32349200.0,32437238.5,1055216430.5,0.0,0.0,0.0,153470700.0,99991300.0,0.0,0.0,0.0,223.9,222.3,222.9,1.0,1.0,1.0,386.4,385.6,387.05,59.98,59.98,59.98,0.0,0.0,0.0,1.8,1.9,2.0,12510.0,15962.0,17024.0,17056.0,2304.0,1.259857177734375,1.607501208782196,1.714453101158142,1.717675805091858,0.23203125596046448,15.905304064079694,25.12313868683014,27.95898446142956,28.044434948842053,0.0
